id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
1K8w9NI0YTMut0YtTuzZw4,Kill_Myself,Stay_the_Same,2017-08-14,Lil_Happy_Lil_Sad,['Kuroime'],"['cloud rap', 'emo rap']",45,8,112,0.66,0.64,0.56,-9.25,0.19,0.001,0.13,1,0.026,4,0.556,0.0,0.0,0.0,1.0,0.0,0.0
7fCwrDsCs1UW97AxoqkKNp,not_ok_but_its_ok,SOLOS,2017-09-19,Lil_Bo_Weep,['ELHIXIR'],"['cloud rap', 'emo rap']",45,11,124,0.39,0.48,0.08,-10.51,0.06,0.0,0.08,0,0.054,4,0.0761,0.0,0.0,0.0,1.0,0.0,0.0
7lQWRAjyhTpCWFC0jmclT4,Gangsta_s_Paradise,Gangsta_s_Paradise,1995-11-07,Coolio,['L.V.'],"['g funk', 'gangster rap', 'hip hop', 'west coast rap']",9,8,80,0.51,0.65,0.39,-10.05,0.07,0.0,0.4,1,0.059,4,0.387,0.0,0.0,0.0,1.0,0.0,0.0
7m9OqQk4RVRkw9JJdeAw96,Jocelyn_Flores,17,2017-08-25,XXXTENTACION,[],"['emo rap', 'miami hip hop']",85,0,134,0.39,0.87,0.44,-9.14,0.47,0.0,0.3,0,0.242,4,0.437,1.0,0.0,0.0,1.0,1.0,0.0
0VU34EBWTAlHVIZE3aWlZA,"YOSHI_(feat._thasup,_Fabri_Fibra_&_Capo_Plaza)_-_prod._Strage_[Remix]","YOSHI_(feat._thasup,_Fabri_Fibra_&_Capo_Plaza)_[prod._Strage_[Remix]]",2019-09-13,MACHETE,"['Dani_Faiv', 'J_Balvin', 'thasup', 'Fabri_Fibra', 'Capo_Plaza']","['italian hip hop', 'italian pop', 'trap italiana']",51,2,84,0.71,0.79,0.77,-5.12,0.23,0.0,0.11,1,0.266,4,0.773,0.0,0.0,0.0,1.0,0.0,0.0
05WepN8vrMLJG5r8XRdLeL,INTRO,INTRO,2019-09-19,DaBaby,[],"['hip hop', 'north carolina hip hop', 'rap', 'trap']",0,0,100,0.69,0.86,0.67,-7.7,0.03,0.0,0.2,0,0.242,4,0.672,0.0,0.0,0.0,1.0,0.0,0.0
5FkOlv0W1nBqs3mgbksZa4,whatever_it_takes,whatever_it_takes,2018-08-04,convolk,"['halberd', 'guardin', 'Jakkyboí', '9tails']","['cloud rap', 'emo rap', 'melodic rap']",0,11,108,0.55,0.71,0.35,-6.8,0.4,0.0,0.12,1,0.032,4,0.349,0.0,0.0,0.0,1.0,0.0,0.0
1FpVJ7HpZInE2GvhVE2TwT,Legends_Never_Die,Legends_Never_Die,2017-09-15,League_of_Legends,['Against_The_Current'],"['speedrun', 'video game music']",80,4,140,0.6,0.5,0.06,-6.64,0.01,0.0,0.11,0,0.038,4,0.0573,0.0,0.0,0.0,0.0,0.0,1.0
2rzBvHM9h36Tpdj7Jdajka,Wild_for_the_Night_(feat._Skrillex_&_Birdy_Nam_Nam),LONG.LIVE.A$AP_(Deluxe_Version),2013,A$AP_Rocky,"['Skrillex', 'Birdy_Nam_Nam', 'Lord_Flacko']","['east coast hip hop', 'hip hop', 'rap', 'trap']",69,2,140,0.85,0.76,0.69,-4.23,0.05,0.0,0.12,1,0.335,4,0.686,0.0,0.0,0.0,1.0,0.0,0.0
0cItyj95uqYjvYGchMLzIh,Тает_лёд,Тает_лёд,2017-03-10,Грибы,[],"['hard bass', 'russian hip hop', 'ukrainian hip hop']",61,0,120,0.38,0.94,0.52,-12.78,0.17,0.015,0.09,1,0.16,4,0.517,0.0,0.0,0.0,0.0,0.0,0.0
2mumY7rLurSxmnWIC1PCtc,Straight_Out_the_Gate:_(The_Scott_Stevens_Remix)_-_Bonus_Track,Strangeulation_(Deluxe_Edition),2014-05-06,Tech_N9ne_Collabos,"['Serj_Tankian', 'John_5', 'Krizz_Kaliko']","['country rap', 'kansas city hip hop']",55,9,164,0.87,0.56,0.43,-5.74,0.0,0.0,0.51,1,0.044,4,0.433,0.0,0.0,0.0,0.0,0.0,0.0
2zYzyRzz6pRmhPzyfMEC8s,Highway_to_Hell,Highway_to_Hell,1979-07-27,AC/DC,[],"['australian rock', 'hard rock', 'rock']",88,6,116,0.91,0.57,0.42,-4.79,0.06,0.002,0.16,0,0.133,4,0.423,0.0,0.0,0.0,1.0,0.0,0.0
7dyluIqv7QYVTXXZiMWPHW,Numb_/_Encore,Collision_Course_(Deluxe_Version),2004-11-30,JAY-Z,['Linkin_Park'],"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",71,2,107,0.8,0.69,0.8,-4.25,0.06,0.0,0.55,1,0.156,4,0.799,0.0,0.0,0.0,1.0,0.0,0.0
43zdsphuZLzwA9k4DJhU0I,when_the_party_s_over,"WHEN_WE_ALL_FALL_ASLEEP,_WHERE_DO_WE_GO?",2019-03-29,Billie_Eilish,[],"['art pop', 'electropop', 'pop']",86,4,83,0.11,0.37,0.2,-14.08,0.98,0.0,0.09,1,0.097,4,0.198,1.0,0.0,0.0,1.0,1.0,0.0
2sU9EjevkrU9OkPZudvFNN,Believer_(feat._Lil_Wayne),Believer_(feat._Lil_Wayne),2019-01-07,Imagine_Dragons,['Lil_Wayne'],"['modern rock', 'pop', 'rock']",62,10,94,0.84,0.49,0.76,-4.32,0.06,0.0,0.06,0,0.255,3,0.762,0.0,0.0,0.0,1.0,0.0,0.0
5rAUZy2eDdegBxUVYxePK2,In_The_End_-_Mellen_Gi_Remix,In_The_End,2019-03-22,Tommee_Profitt,"['Fleurie', 'Mellen_Gi']","['anthem worship', 'bossbeat']",74,7,88,0.61,0.62,0.22,-6.65,0.48,0.033,0.16,0,0.11,4,0.224,0.0,0.0,0.0,0.0,0.0,0.0
5KH9kPpOZZV2WkJj6WWt1O,Vengeance,The_Way,2011-06-30,Zack_Hemsey,[],['epicore'],1,8,83,0.69,0.35,0.2,-9.34,0.17,0.861,0.11,1,0.039,4,0.198,0.0,0.0,0.0,0.0,0.0,0.0
6P2QisQWdPFmR31FR71MDm,Don_t_Get_in_My_Way,Ronin,2013-04-30,Zack_Hemsey,[],['epicore'],2,8,88,0.74,0.65,0.17,-6.18,0.24,0.95,0.12,1,0.04,4,0.165,0.0,0.0,0.0,0.0,0.0,0.0
0cpUPDduFwx6fdDN1mjtmA,Last_Breath,God_of_the_Serengeti,2012-10-22,Vinnie_Paz,"['Chris_Rivers', 'whispers']","['conscious hip hop', 'philly rap', 'political hip hop']",48,6,90,0.91,0.62,0.63,-4.59,0.09,0.0,0.17,0,0.08,4,0.632,0.0,0.0,0.0,1.0,0.0,0.0
7wGoVu4Dady5GV0Sv4UIsx,rockstar,rockstar,2017-09-15,Post_Malone,['21_Savage'],"['dfw rap', 'melodic rap', 'pop', 'rap']",1,5,160,0.52,0.58,0.12,-6.59,0.13,0.0,0.14,0,0.098,4,0.119,0.0,0.0,0.0,1.0,0.0,0.0
0iRKVjfQzpr41T3WsU7shl,Lento,Lento,2019-06-07,Boro,"['Don_Joe', 'MamboLosco']","['italian hip hop', 'italian pop']",65,8,182,0.86,0.65,0.81,-5.8,0.38,0.0,0.23,0,0.225,4,0.812,0.0,0.0,0.0,1.0,0.0,0.0
3lOok0REf4j3790abX26PR,Do_You_Feel_It?,Committed_to_the_Crime,2014-10-07,Chaos_Chaos,[],['la indie'],60,0,139,0.66,0.68,0.38,-6.72,0.19,0.261,0.12,1,0.028,4,0.383,0.0,0.0,0.0,0.0,0.0,0.0
3r4joW9z1wNxs6fjGdH07A,Calicanto,Lupo_di_Hokkaido,2019-05-24,Claver_Gold,['Kintsugi'],"['italian hip hop', 'italian underground hip hop']",40,8,130,0.45,0.82,0.22,-11.96,0.07,0.0,0.11,1,0.132,4,0.22,0.0,0.0,0.0,1.0,0.0,0.0
07WZiii3438ia3OLnv4nqW,Tu_che_ne_sai_(feat._Zoda),Tu_che_ne_sai_(feat._Zoda),2019-07-12,NASKA,['Zoda'],['emo rap italiano'],43,5,160,0.63,0.5,0.31,-7.58,0.07,0.0,0.35,1,0.066,4,0.313,0.0,0.0,0.0,0.0,0.0,1.0
02vQdLz3SM3Kh0pgLJCZrC,Se_Solo_Potessi,COME_IL_RE_LEONE,2018-10-30,Cranio_Randagio,[],['italian hip hop'],42,0,100,0.74,0.73,0.21,-5.16,0.14,0.0,0.11,0,0.091,4,0.211,0.0,0.0,0.0,1.0,0.0,0.0
5c5a2Ptu8eyIpljhQHjIqk,Ain_t_No_Rest_For_The_Wicked_-_Original_Version,Cage_The_Elephant,2008-01-01,Cage_The_Elephant,[],"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",0,0,156,0.91,0.64,0.92,-5.63,0.06,0.0,0.6,1,0.111,4,0.922,0.0,0.0,0.0,1.0,0.0,0.0
0nFCpnM7nistUWXRZpzOWM,HO_PAURA_DI_USCIRE_2_-_prod._Mace,MACHETE_MIXTAPE_4,2019-07-05,MACHETE,"['Salmo', 'Lazza']","['italian hip hop', 'italian pop', 'trap italiana']",62,4,120,0.85,0.84,0.69,-5.13,0.17,0.0,0.55,1,0.283,4,0.692,0.0,0.0,0.0,1.0,0.0,0.0
1RbnH7qjUyWJWh8kjFIYNw,Who_We_Be,The_Great_Depression,2001-01-01,DMX,[],"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",53,7,83,0.83,0.72,0.62,-4.88,0.12,0.0,0.27,1,0.15,4,0.616,0.0,0.0,0.0,1.0,0.0,0.0
7lGKEWMXVWWTt3X71Bv44I,Unsteady,VHS,2015-06-30,X_Ambassadors,[],"['modern alternative rock', 'modern rock', 'stomp pop']",75,0,117,0.67,0.39,0.2,-6.17,0.18,0.001,0.12,1,0.064,4,0.199,0.0,0.0,0.0,0.0,0.0,0.0
5nFX29WZIulql4m4ic0KRw,MAMMASTOMALE_(feat._Salmo)_-_prod._Dade,MACHETE_MIXTAPE_4,2019-07-05,MACHETE,"['Gemitaiz', 'Izi', 'Salmo']","['italian hip hop', 'italian pop', 'trap italiana']",56,2,140,0.67,0.76,0.22,-7.0,0.04,0.0,0.14,1,0.083,4,0.216,0.0,0.0,0.0,1.0,0.0,0.0
0S0vWvyZ6Rc79TXkWxT9QA,Save_That_Shit,"Come_Over_When_You_re_Sober,_Pt._1",2017-08-15,Lil_Peep,[],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",10,2,106,0.58,0.53,0.14,-8.67,0.03,0.0,0.42,1,0.029,4,0.145,0.0,0.0,0.0,1.0,0.0,0.0
0XDjtRaCmupZbkvvmtFIBB,Start_A_Riot,Start_A_Riot,2015-12-04,BANNERS,[],['indie poptimism'],54,10,144,0.73,0.54,0.38,-4.01,0.01,0.0,0.13,0,0.033,4,0.376,0.0,0.0,0.0,0.0,0.0,0.0
0sHW1jXe6Sou3437gJQNGA,Space_Bound,Recovery,2010-06-18,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",72,0,142,0.89,0.67,0.5,-3.47,0.04,0.0,0.46,1,0.117,4,0.503,1.0,0.0,0.0,1.0,1.0,0.0
2HgBmx6tfhRO417ahshpeQ,Sogni_appesi,Pianeti,2017-10-06,Ultimo,[],"['italian adult pop', 'italian pop']",61,9,127,0.43,0.73,0.64,-9.65,0.9,0.0,0.14,1,0.119,4,0.639,0.0,0.0,0.0,1.0,0.0,0.0
3lFmTbM3PVxVbXVqluKS2H,Centro_asociale,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",2,7,117,0.89,0.64,0.65,-4.41,0.03,0.0,0.16,1,0.324,4,0.646,1.0,0.0,0.0,1.0,1.0,0.0
1V3d2He1QMfPka2i7zKjuN,Depressissimo,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",3,1,110,0.95,0.66,0.43,-4.74,0.06,0.0,0.33,0,0.201,4,0.433,1.0,0.0,0.0,1.0,1.0,0.0
6b2oQwSGFkzsMtQruIWm2p,Creep,Pablo_Honey,1993-02-22,Radiohead,[],"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",2,7,92,0.43,0.52,0.1,-9.94,0.01,0.0,0.13,1,0.037,4,0.104,0.0,0.0,0.0,1.0,0.0,0.0
5ihZjvudlwtS1A2PZPiJVm,Without_You,Without_You,2018-12-02,STEFAN,[],['estonian pop'],23,2,130,0.54,0.63,0.38,-4.91,0.59,0.0,0.09,1,0.045,4,0.376,0.0,0.0,0.0,0.0,0.0,0.0
74c8KFwMpcma0FyDWFSBj9,PARANOIA_-_prod_Andry_The_Hitmaker,UFO,2019-06-21,Zoda,[],['italian hip hop'],42,4,132,0.62,0.71,0.32,-6.1,0.04,0.0,0.15,0,0.041,4,0.315,1.0,0.0,0.0,1.0,1.0,0.0
2ry0nHvlsBh9w5ipCX06ki,YOLOWN_(feat._Naska)_-_prod_Big_Fish,UFO,2019-06-21,Zoda,['NASKA'],['italian hip hop'],35,4,105,0.84,0.57,0.24,-5.28,0.0,0.0,0.14,0,0.046,3,0.24,1.0,0.0,0.0,1.0,1.0,0.0
6m1hYbfABsUSL3c7QFRBxB,Without_Me,Covers,2018-10-27,Alec_Chambers,[],[],59,11,136,0.26,0.61,0.34,-12.6,0.8,0.0,0.42,0,0.048,4,0.344,1.0,0.0,0.0,1.0,1.0,0.0
1VNARx6Sm6ZYAsDMCGiU1B,LUNEDI_,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",62,10,124,0.76,0.57,0.47,-8.22,0.42,0.0,0.11,1,0.46,4,0.467,1.0,0.0,0.0,1.0,1.0,0.0
6u7jPi22kF8CTQ3rb9DHE7,Old_Town_Road_(feat._Billy_Ray_Cyrus)_-_Remix,Old_Town_Road,2019-04-05,Lil_Nas_X,['Billy_Ray_Cyrus'],['lgbtq+ hip hop'],6,6,136,0.62,0.88,0.64,-5.56,0.05,0.0,0.11,1,0.102,4,0.639,0.0,0.0,0.0,0.0,0.0,0.0
2ZXLWqcJmiiJbSL2cpbHxB,Questo_pianeta,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",2,2,114,0.85,0.46,0.11,-5.76,0.09,0.0,0.08,1,0.236,4,0.111,1.0,0.0,0.0,1.0,1.0,0.0
3TMiMdMdu02HaqOqkEvWdp,Kill_Yourself_(Part_III),My_Liver_Will_Handle_What_My_Heart_Can_t,2015-09-21,$uicideboy$,[],"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']",0,5,106,0.68,0.75,0.2,-7.13,0.34,0.0,0.47,0,0.037,4,0.195,0.0,0.0,0.0,0.0,0.0,0.0
3nKRYKbGxhzv4BbwlLOcWU,Mansion,Mansion,2015-03-31,NF,['Fleurie'],"['hip hop', 'pop rap']",67,10,151,0.84,0.45,0.43,-4.54,0.57,0.0,0.1,0,0.313,4,0.433,1.0,0.0,0.0,1.0,1.0,0.0
30mENdmFqJznwNa7WNJmVX,Le_tre_di_notte,"The_Illest,_Vol._2",2019-04-26,Mostro,[],"['italian hip hop', 'italian pop']",52,5,114,0.55,0.64,0.43,-11.19,0.74,0.0,0.12,1,0.05,4,0.434,1.0,0.0,0.0,1.0,1.0,0.0
4YVjDjGlekBa93D5oy0ndH,Nicotina,"The_Illest,_Vol._2",2019-04-26,Mostro,[],"['italian hip hop', 'italian pop']",45,0,95,0.45,0.7,0.2,-9.98,0.14,0.0,0.12,1,0.11,4,0.195,1.0,0.0,0.0,1.0,1.0,0.0
0eOyvQ2SeejSS0zJmLS4Wq,See_What_I_ve_Become,The_Way,2011-06-30,Zack_Hemsey,[],['epicore'],1,0,128,0.77,0.4,0.04,-9.44,0.19,0.754,0.11,1,0.057,4,0.0388,0.0,0.0,0.0,0.0,0.0,0.0
1hf823Dtg12gHo3d2R6Ne8,Nonno_Hollywood,Nonno_Hollywood,2019-02-06,Enrico_Nigiotti,[],['italian adult pop'],36,7,126,0.56,0.62,0.33,-5.26,0.16,0.0,0.14,1,0.056,4,0.334,0.0,0.0,0.0,0.0,0.0,0.0
4wm54RgVLbAtk5v4A9I9x5,La_Câlin,La_Câlin,2017-04-10,Serhat_Durmus,[],"['arab trap', 'turkish trap']",0,2,148,0.44,0.6,0.07,-10.97,0.09,0.839,0.1,1,0.042,4,0.0697,0.0,0.0,0.0,0.0,0.0,0.0
3JnQth6rdt2s9PXtHQMW1E,The_Way,The_Way,2011-06-30,Zack_Hemsey,[],['epicore'],0,5,123,0.45,0.25,0.11,-11.94,0.04,0.933,0.09,0,0.049,4,0.114,0.0,0.0,0.0,0.0,0.0,0.0
6MzED1Sd1Dg6icRjK9NX9E,La_vita_dopo_la_notte,Tenebra_è_la_notte_ed_altri_racconti_di_buio_e_crepuscoli,2019-02-01,Murubutu,[],"['indie rock italiano', 'italian underground hip hop']",0,11,180,0.75,0.62,0.57,-6.19,0.07,0.0,0.27,0,0.312,4,0.57,0.0,0.0,1.0,1.0,0.0,0.0
4T7nI6RllPyFPXJtIAtC7l,Pleasantville,Suicidol,2015-05-26,Nitro,[],['italian hip hop'],67,11,129,0.84,0.45,0.19,-5.37,0.0,0.0,0.19,0,0.156,4,0.186,0.0,0.0,0.0,1.0,0.0,1.0
0Rfl8kV9lVO1ykt1KKgq0Q,Nyx_-_Introduzione,Tenebra_è_la_notte_ed_altri_racconti_di_buio_e_crepuscoli,2019-02-01,Murubutu,[],"['indie rock italiano', 'italian underground hip hop']",0,2,95,0.66,0.79,0.57,-7.23,0.0,0.0,0.16,1,0.177,4,0.568,0.0,0.0,0.0,1.0,0.0,0.0
5k38wzpLb15YgncyWdTZE4,Him_&_I_(with_Halsey),The_Beautiful_&_Damned,2017-12-15,G-Eazy,['Halsey'],"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",81,2,88,0.73,0.59,0.19,-6.34,0.05,0.0,0.31,1,0.087,4,0.191,0.0,0.0,0.0,1.0,0.0,0.0
3FhWEh7VTAOYK4edZqNWNB,La_fine_del_mondo,La_fine_del_mondo,2018-11-23,Anastasio,['Don_Joe'],"['italian hip hop', 'italian pop']",48,1,160,0.62,0.68,0.33,-5.89,0.02,0.0,0.12,0,0.175,4,0.328,0.0,0.0,0.0,1.0,0.0,0.0
4Arjo1XR9qXsLstvU9fFV3,Last_Breath,CREED:_Original_Motion_Picture_Soundtrack,2015-11-20,Future,[],"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",67,4,90,0.76,0.68,0.15,-4.59,0.43,0.002,0.38,0,0.037,4,0.152,0.0,0.0,0.0,1.0,0.0,0.0
23dwrzeJtEEGl2U4CPWSor,"Runnin_(with_A$AP_Rocky,_A$AP_Ferg_&_Nicki_Minaj)",Creed_II:_The_Album,2018-11-16,Mike_WiLL_Made-It,"['A$AP_Rocky', 'A$AP_Ferg', 'Nicki_Minaj']","['atl hip hop', 'rap', 'southern hip hop', 'trap']",68,10,124,0.97,0.55,0.61,-3.19,0.17,0.0,0.14,0,0.454,5,0.609,0.0,0.0,0.0,1.0,0.0,0.0
0I794wn3wgcvruEUsfztnl,Frank_s_Choice,The_Punisher_(Original_Soundtrack),2017-11-17,Tyler_Bates,[],"['orchestral soundtrack', 'soundtrack']",53,4,140,0.46,0.46,0.04,-7.92,0.0,0.882,0.16,0,0.026,4,0.0401,0.0,0.0,0.0,0.0,0.0,0.0
0I3KHmf0DpAo0JovNmbLbc,Non_voglio_morire,Non_voglio_morire,2018-12-18,Mostro,[],"['italian hip hop', 'italian pop']",27,2,108,0.64,0.64,0.35,-11.01,0.91,0.0,0.1,1,0.226,3,0.348,1.0,0.0,0.0,1.0,1.0,0.0
60a0Rd6pjrkxjPbaKzXjfq,In_the_End,Hybrid_Theory_(Bonus_Edition),2000-10-24,Linkin_Park,[],"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",89,3,105,0.86,0.56,0.4,-5.87,0.01,0.0,0.21,0,0.058,4,0.4,0.0,0.0,0.0,1.0,0.0,0.0
0wUgl8594IkO3YtjHM1nd4,Faraway,Midnite_(Deluxe_Version),2013-06-30,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",0,4,140,0.85,0.57,0.51,-6.1,0.2,0.0,0.06,0,0.244,4,0.509,1.0,0.0,0.0,1.0,1.0,0.0
4QtXEMV0o6NnuhAyPf4gDp,Horror_Fast_Food,Silenzio,2013-05-07,Rancore,['DJ_Myke'],"['italian hip hop', 'italian underground hip hop']",21,7,98,0.93,0.55,0.32,-6.69,0.09,0.0,0.42,1,0.449,4,0.318,1.0,0.0,0.0,1.0,1.0,0.0
4cyBG8SLZuIV3c7VkKfys3,D.A.R.K.N.E.S.S.,Silenzio,2013-05-07,Rancore,['DJ_Myke'],"['italian hip hop', 'italian underground hip hop']",34,11,127,0.93,0.6,0.63,-5.1,0.16,0.0,0.56,0,0.26,4,0.626,1.0,0.0,0.0,1.0,1.0,0.0
3GVkPk8mqxz0itaAriG1L7,Everybody_Dies_In_Their_Nightmares,17,2017-08-25,XXXTENTACION,[],"['emo rap', 'miami hip hop']",86,7,130,0.57,0.73,0.69,-7.07,0.85,0.0,0.11,0,0.133,4,0.689,1.0,0.0,0.0,1.0,1.0,0.0
0L2rRxgfzUlkKZDRodmTHP,Quando_piove,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",1,11,98,0.9,0.49,0.68,-4.59,0.2,0.0,0.37,0,0.333,4,0.681,1.0,0.0,0.0,1.0,1.0,0.0
1CIaNrIAWpYBFA0KPWcKcU,Arlecchino,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",5,1,79,0.86,0.43,0.74,-5.59,0.14,0.0,0.12,1,0.315,4,0.741,1.0,0.0,0.0,1.0,1.0,0.0
37ij7GKL4kxCf5d9WcDJti,Skatepark,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",1,9,128,0.93,0.74,0.77,-4.06,0.12,0.0,0.12,0,0.331,4,0.768,1.0,0.0,0.0,1.0,1.0,0.0
4f4ApNERd2CgctcQTE9wVu,Giocattoli,Musica_per_bambini,2018-06-01,Rancore,[],"['italian hip hop', 'italian underground hip hop']",2,6,80,0.7,0.64,0.61,-6.25,0.03,0.0,0.53,1,0.268,4,0.606,1.0,0.0,0.0,1.0,1.0,0.0
01TnVDiet1DFTsyWKUKovl,NUMB,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",76,11,160,0.42,0.41,0.2,-8.02,0.1,0.179,0.13,0,0.025,4,0.196,1.0,0.0,0.0,1.0,1.0,0.0
16x9bQHw8TBNaGDyULvwad,before_I_close_my_eyes,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",70,9,76,0.14,0.36,0.33,-15.15,0.98,0.0,0.11,1,0.039,4,0.334,1.0,0.0,0.0,1.0,1.0,0.0
2ZRo7axmMPeSVUvDbGkJah,Hope,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",87,9,146,0.46,0.59,0.23,-6.08,0.66,0.0,0.15,0,0.06,4,0.225,1.0,0.0,0.0,1.0,1.0,0.0
3ee8Jmje8o58CHK66QrVC2,SAD!,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",84,8,75,0.61,0.74,0.47,-4.88,0.26,0.004,0.12,1,0.145,4,0.473,1.0,0.0,0.0,1.0,1.0,0.0
4zI04ezdmrN0lT2pHykYrd,Pain_=_BESTFRIEND_-_feat._Travis_Barker,?,2018-03-16,XXXTENTACION,['Travis_Barker'],"['emo rap', 'miami hip hop']",60,4,135,0.63,0.67,0.59,-5.12,0.54,0.151,0.12,1,0.027,4,0.595,1.0,0.0,0.0,1.0,1.0,0.0
7AFASza1mXqntmGtbxXprO,changes,?,2018-03-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",81,11,65,0.31,0.67,0.52,-10.07,0.88,0.0,0.1,1,0.029,4,0.52,1.0,0.0,0.0,1.0,1.0,0.0
2fkVZYFv9hOejIsLzZy8ad,IL_CIELO_NELLA_STANZA_(feat._NSTASIA),Playlist,2018-11-09,Salmo,['NSTASIA'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",68,1,135,0.5,0.76,0.27,-9.55,0.09,0.0,0.15,1,0.189,4,0.267,1.0,0.0,0.0,1.0,1.0,0.0
2rgOAX5Cj3pk8JFnaPwJbd,STAI_ZITTO_(feat._Fabri_Fibra),Playlist,2018-11-09,Salmo,['Fabri_Fibra'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",58,6,100,0.8,0.7,0.91,-5.21,0.09,0.0,0.34,1,0.295,4,0.909,1.0,0.0,0.0,1.0,1.0,0.0
2sCkQ5AoGNKy0urYd2E3BT,RICCHI_E_MORTI,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",49,5,125,0.9,0.86,0.58,-5.24,0.15,0.0,0.53,0,0.303,4,0.584,1.0,0.0,0.0,1.0,1.0,0.0
3ibnXjXTxiQQVJsoCffeo3,ORA_CHE_FAI?,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",46,1,158,0.73,0.71,0.66,-7.65,0.03,0.0,0.21,1,0.132,4,0.663,1.0,0.0,0.0,1.0,1.0,0.0
3kFQ2djY3O2uH8o0WsqdhO,TIE_,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",38,2,95,0.8,0.68,0.44,-7.42,0.04,0.298,0.14,1,0.07,4,0.44,1.0,0.0,0.0,1.0,1.0,0.0
4Nc1FDBI1NUiN48MjTiXEi,HO_PAURA_DI_USCIRE,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",53,0,120,0.88,0.63,0.58,-4.36,0.06,0.0,0.09,1,0.388,4,0.585,1.0,0.0,0.0,1.0,1.0,0.0
4Yr7z1MFiI2D3QnldF107i,PERDONAMI,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",59,6,77,0.74,0.7,0.61,-4.72,0.07,0.0,0.09,1,0.272,4,0.606,1.0,0.0,0.0,1.0,1.0,0.0
4spkZ6gRKh827yp6JI6TN1,SPARARE_ALLA_LUNA_(feat._Coez),Playlist,2018-11-09,Salmo,['Coez'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",52,4,85,0.68,0.73,0.15,-7.67,0.38,0.0,0.11,0,0.259,4,0.151,1.0,0.0,0.0,1.0,1.0,0.0
6Jv6R1QvVm2CuCbqLi1nAT,PXM,Playlist,2018-11-09,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",44,7,160,0.66,0.68,0.54,-9.09,0.12,0.0,0.21,1,0.108,4,0.536,1.0,0.0,0.0,1.0,1.0,0.0
77F0NNChJGfDBp3fTCWaDc,DISPOVERY_CHANNEL_(feat._Nitro),Playlist,2018-11-09,Salmo,['Nitro'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",47,11,140,0.82,0.85,0.53,-7.28,0.13,0.0,0.24,0,0.23,4,0.531,1.0,0.0,0.0,1.0,1.0,0.0
